Date,AMD,BA,DD,GOOG,INTC,MRK,NKE,PFE,VZ
2014-02-26,-0.0027027027027,0.00134269036118,-0.00900630419948,-0.000139280176167,-0.0072579926174,-0.00639773865101,-0.00395303087977,-0.00312599622895,-0.00129443781611
2014-02-27,-0.00269541778976,-0.0151679933886,-0.00742422543036,0.000787299343988,0.00161543557614,-0.00688315978041,0.00205077127294,-0.00744647801329,-0.0242105517242
2014-02-28,0.0,-0.00279242733785,-0.00930658742785,0.00292851260887,0.0,-0.00579051881124,-0.00357607449442,0.00373710307651,-0.00168142293079
2014-03-03,0.0108991825613,0.0054593419879,0.011079184432,0.0107758582088,0.0106122838916,0.0101028712094,0.0117586730509,0.00406508927746,0.00570703796045
2014-03-04,-0.00810810810811,-0.015434190218,-0.0203687879704,-0.0100583165505,-0.00446974079853,-0.0112163203848,-0.0156448985557,-0.0217191481997,-0.0123173195268
2014-03-05,-0.00269541778976,0.0111810089126,0.000297510381957,-0.00274985061317,0.00448980908136,0.00316455409327,0.0154999183582,-0.00183211817617,0.0109751058075
2014-03-06,-0.00536193029491,-0.000543279954595,-0.00385186593582,-0.00110692136153,-0.00527809252057,-0.0066363542117,-0.010227611571,0.00893409832341,-0.00168558195612
2014-03-07,-0.0556962025316,0.00248955301803,0.00386676017763,0.00396776477484,-0.000405868854149,-0.00365411759182,-0.0156053021479,0.000925032119217,0.00657468987222
2014-03-10,0.0367454068241,0.0130033394925,-0.00163329671707,0.00265773451779,-0.00805154934256,0.00261690093898,0.00607742848585,0.00123497654458,0.00255163006734
2014-03-11,-0.0103896103896,0.00970797903574,0.0202999295099,0.00965006946369,0.00444805182536,0.0111130898371,0.00228426430847,-0.000925317506697,0.00706634390258
2014-03-12,-0.0153452685422,0.00996542638436,-0.00632239455855,-0.00605484327475,-0.00121166246352,-0.00211235265485,-0.00215267204985,0.0137585703946,0.00733391221741
2014-03-13,0.0129533678756,0.0208384667984,0.0109572558556,0.0153398369818,0.00773304611772,0.0103961543619,0.00560297576177,0.0276349037477,0.00716927143458
2014-03-14,0.0025974025974,-0.00990985050863,-0.000912277274784,0.0138642027771,0.00285714335252,0.00161578876351,0.00268128622785,-0.00352220397717,-0.00108513368283
2014-03-17,0.0131578947368,-0.0184180909509,-0.00918949609173,-0.0161898960377,-0.00809718566163,-0.00995374070586,-0.00835659038685,-0.0060471104311,-0.00496653015271
2014-03-18,-0.0231362467866,0.0111254221694,-0.00628755742119,-0.0158181798715,-0.00483480529252,-0.00177434311357,-0.00828723465551,-0.0159724344671,-0.00835115078978
2014-03-19,-0.0226130653266,0.0147251544404,0.0110490004342,0.010014540012,-0.00799362442143,0.00660830884148,0.00619073643933,0.00693791089151,0.00733391221741
2014-03-20,-0.0172839506173,-0.0120423940191,-0.00766001000543,0.00174586563843,-0.0161226684703,0.00719556613259,-0.00151372794924,-0.00626766645129,-0.0180046346576
2014-03-21,0.00247524752475,0.00938163606466,-0.00597199519478,0.0119353430154,0.0103297532394,0.0170142674214,0.0539821468709,-0.00839033285912,0.00639520613662
2014-03-24,-0.00246913580247,-0.00680599751696,0.00736962934946,0.021685251151,0.00199044012097,0.0163629790995,0.00467537529148,0.0219117549525,-0.00212716969687
2014-03-25,0.0,-0.00483791732136,-0.0110070608181,-0.000681838499949,-0.0133542185436,-0.0255480952903,0.0164290424973,-0.0103708228289,-0.00444732699271
2014-03-26,0.0,0.00396662987474,0.0108254582087,0.0236314019007,0.00315207094756,-0.014816175203,0.00587271505507,-0.0111871215786,0.00446719406546
2014-03-27,0.0358056265985,0.00259718982734,-0.000901247353746,0.012459184573,0.00276570580191,0.0052036832257,-0.00136386294223,0.00249230083709,-0.0142587621263
2014-03-28,0.00773195876289,-0.0100433904046,-0.000750622868883,-0.00273220413203,-0.0120999944995,-0.00446589289287,-0.00299159449453,0.00690084721123,0.0056937997428
2014-03-31,-0.0324189526185,-0.00820780875622,-0.00715339362942,0.00542228204038,-0.00736144202647,-0.0139158092676,-0.00433252486151,-0.0074719797839,-0.00315327320322
2014-04-01,-0.014742014742,-0.0212152668801,-0.0097403363163,-0.0179667272747,-0.00692575343556,0.00709600014628,-0.00712459511755,0.00532075596236,-0.00376964081739
2014-04-02,0.00246305418719,-0.000779292137408,-0.00528478425446,0.000282157449254,0.00386252519522,-0.00159405779206,-0.00201236558945,-0.0105295938701,-0.00146380386501
2014-04-03,0.015,-0.00364963843883,0.00161738109035,-0.00480918425174,-0.0196895433247,0.00444761945379,0.00743348624886,-0.00339507919399,-0.00623441854234
2014-04-04,-0.00249376558603,0.0109907447817,0.00994961370784,0.0489744642685,0.00955658812945,0.00160369631545,0.0157880623257,0.0074627527102,0.00166525423168
2014-04-07,0.0335051546392,0.0142527398196,0.00868777249397,0.00927247278046,-0.0124575275571,0.0168508960173,0.0283777295409,0.0307691932535,-0.00166248577021
2014-04-08,-0.0275689223058,0.0115988294732,-0.000449197488821,-0.0301855535899,-0.0156075834647,0.00272524776415,-0.0286614961339,0.0106900110959,-0.0128603947728
2014-04-09,0.00251256281407,-0.0215163630235,-0.0108114758423,-0.016378948699,-0.00259451489283,-0.0360770113828,-0.00870038883464,-0.0115273596238,0.00479365127181
2014-04-10,0.0337662337662,0.0262050917494,0.0157964652665,0.0428690631289,0.0208096661082,0.0223813640329,0.0153209193528,0.0202547965226,0.0107435825883
2014-04-11,0.0547945205479,0.0128614739727,0.00574981441621,0.0195062087093,0.0095492873944,-0.00125178257644,0.0168420704606,0.0251172068494,0.00849801515033
2014-04-14,-0.0161725067385,-0.00957404202674,-0.00750859481183,-0.00360548218975,-0.0143072199434,0.0062983336035,-0.0156120120618,-0.000334782538974,-0.00423102989708
2014-04-15,-0.0211081794195,-0.00820790711673,-0.00463387634027,-0.00730749783848,-0.00784464285941,-0.0085637731119,0.00138348687806,-0.00066908123384,0.00745955827104
2014-04-16,0.00797872340426,-0.0140431939718,-0.0121086961217,-0.036115923512,-0.005941296542,-0.0037326527647,-0.0112175188472,-0.00664676741364,-0.00382166197925
2014-04-17,0.0189701897019,-0.0146966661858,0.0110480279008,0.0381272122639,-0.00406809828914,-0.00371882829728,-0.0125624545649,-0.0052892322154,-0.0105041977536
2014-04-21,-0.104368932039,0.000782337225293,-0.000745849489239,0.014149959975,0.00333952364935,-0.0136244370714,0.00175908971396,-0.0197667025259,-0.00791998884417
2014-04-22,-0.0418604651163,0.0021167967017,-0.00475130376847,-0.0115741720099,0.00409841222235,-0.00900121271084,-0.00605241472951,-0.00451610858198,0.00125211896271
2014-04-23,0.0117647058824,-0.023578058336,0.000148542530456,0.0149352835043,0.00336449224426,0.00469565986623,0.00337382147228,0.00258731037518,0.0103309585497
2014-04-24,-0.00700934579439,0.00592949241948,0.00342717829885,0.00338948128314,0.0,-0.000521451453748,0.00967432448175,0.00683820247121,0.0248487745317
2014-04-25,0.0567901234568,0.00932688439263,0.00675058637503,0.0173969740833,0.01865952041,0.00506633456214,0.00949108484115,-0.00130084196316,0.00740095865534
2014-04-28,0.0227272727273,0.0127519083514,-0.00164730168291,-0.00187566968055,-0.00265852451688,0.00988005827552,0.0143714103608,-0.0402622219197,-0.0141630809945
2014-04-29,-0.0173697270471,-0.0103606297023,-0.00610309624014,-0.0199924252762,-0.00566463648367,-0.034741156285,-0.0111755689027,0.00881614823011,-0.00363485533707
2014-04-30,-0.0146699266504,-0.00503805010003,-0.00207961962872,0.00197474135935,-0.00786815639577,0.00273222526875,-0.00644268488409,0.0153452671404,0.000856003111928
2014-05-01,-0.0261904761905,0.00435931369305,0.00838825604256,-0.00882662182587,0.00907371383718,-0.0177792310196,0.000411414536615,0.00417337018503,-0.0103769947623
2014-05-02,0.0194174757282,-0.0113898390273,-0.00134626682726,0.00647814744604,0.00151458953522,0.0240466820067,-0.000959037269126,0.0130081408474,0.00212229552974
2014-05-05,0.00733496332518,-0.0153077004226,-0.0080130721882,0.000227389507748,0.000573175007316,-0.00699300343322,-0.00409337515788,0.0263685155564,-0.00569741324168
2014-05-06,0.0199501246883,0.00863720638204,0.00297659073574,0.0245952647689,-0.001145077543,0.026615315127,0.0143944696418,0.0180087889686,-0.00168531805624
2014-05-07,0.0100755667506,-0.00191793763406,-0.0126377838388,0.0101576308419,-0.00644672843356,0.0227435523762,0.000969799494125,0.00516887401561,-0.0130976655452
2014-05-08,0.0101781170483,-0.00168492912863,-0.000734130572375,-0.00203520018118,0.00113899136444,0.0184205517355,-0.0119096763072,-0.00514225792122,-0.00804294469741
2014-05-09,0.015503875969,-0.00404269904713,0.00472116135061,-0.0149018306405,0.00152093824314,-0.0068827659151,-0.00544582403303,0.0048225570338,0.000206298295697
2014-05-12,-0.0251889168766,-0.0113122185704,-0.00601265109445,-0.0211163963438,-0.00265459630515,-0.00144693717365,-0.0158113185358,-0.00343284291175,0.00664453092277
2014-05-13,-0.014888337469,-0.00636936202363,0.000738573067257,-0.00594645464835,-0.00302454604342,-0.00825111610344,0.000536262000271,-0.00239731297836,0.00647860913793
2014-05-14,0.0125628140704,0.00345884538357,-0.000442970333182,0.0122282265366,0.00455757594177,-0.0109987378262,0.0137264734584,0.00343645483912,-0.00333263419406
2014-05-15,0.0050505050505,0.0135660318416,0.0133173645827,0.012827528345,0.0123029249454,0.00858828921978,0.00877434280319,0.0013765032913,0.00104251694424
2014-05-16,-0.0149253731343,0.00305793801023,-0.00283490182295,-0.00124855473352,0.00735865900072,0.000357988592519,-0.0135244876559,-0.00206050050835,-0.0226207727949
2014-05-19,-0.0171149144254,-0.00411121641836,-0.000149215125479,-0.0155617588621,-0.00844860194911,-0.00851818093859,-0.00738348054148,-0.00546446125054,-0.00162771204483
2014-05-20,0.00987654320988,0.0136595491703,0.00509817045169,-0.00171776968577,0.0,0.00624997144871,0.0167894591241,0.00102565324119,0.0102775101031
2014-05-21,-0.0121951219512,-0.0105376057982,-0.00788453910872,-0.0170148904485,-0.00610685249719,-0.0102510162925,-0.0128014735658,-0.0108217760482,-0.0105754946014
2014-05-22,0.0224438902743,-0.00667468295423,-0.00429563882515,-0.0112280600121,0.00191209831812,0.001593211175,-0.00894760777446,-0.00303439008856,-0.0056623423622
2014-05-23,-0.00248756218905,-0.00430486456371,-0.00866371589236,-0.0138230478613,-0.00532526834704,-0.00563279866361,-0.0127884293504,0.00576467468408,-0.00583033595408
2014-05-27,-0.00495049504951,-0.0131176495009,-0.000880334786345,-0.0234120023219,-0.0157243980205,0.00211682492432,-0.00992040152453,-0.00405273302112,0.00241844172027
2014-05-28,0.01,-0.00119112292695,-0.00365448215322,0.00760217830084,-0.00632437468389,0.00514179064507,0.00445791678775,0.0,-0.00241260697092
2014-05-29,-0.00744416873449,-0.00599376016423,-0.00811936041188,0.00285677539089,-0.00296737017594,-0.0225303132173,-0.00458232565617,0.000337865779805,0.000402262912204
2014-05-30,0.0075,-0.000813313162176,-0.00490543829425,0.000339306170347,-0.0131771893277,-0.00276529866123,-0.00689125563307,-0.00101246357174,-0.00480379254096
2014-06-02,0.00755667506297,-0.00478288648843,0.000721830985915,0.0107595620931,0.0022010256724,-0.00120834938124,0.00247654977657,-0.0026926686634,-0.00179820455751
2014-06-03,0.00761421319797,0.000147103321197,0.00566280843595,0.0164972432685,-0.0144613314487,0.00034537769639,0.0154864192585,0.00405536467808,0.015418903556
2014-06-04,-0.0247524752475,0.00406416178571,-0.00649155591808,0.000514087224477,0.00217391155067,-0.000345258451822,-0.00761848359379,-0.0016868699881,0.00284840776942
2014-06-05,-0.00980392156863,-0.0108902604946,-0.000288488309967,-0.0166817499771,-0.00216919591063,-0.0029259632557,0.00342684576561,-0.00403230598587,-0.00263792256893
2014-06-06,0.00492610837438,-0.0103435237159,-0.00473652983557,-0.00436789867012,-0.0181043541666,0.00432153315123,-0.00472255832242,0.0115567813102,-0.00283284607517
2014-06-09,-0.002457002457,0.00210201206116,0.00345660993045,-0.0103003321596,0.00931566383692,-0.00155333973839,-0.00573879089561,0.00238498860539,-0.00302605759167
2014-06-10,-0.0309523809524,0.00517308976388,-0.000575785814089,0.00280088121842,-0.0116855447107,-0.00940337503297,0.00471758103184,-0.00508473422931,0.00100967509248
2014-06-11,-0.020979020979,0.0234898841696,0.00724958822055,0.00305991760301,0.0110991564148,-0.00544123944065,0.0155709213489,0.00237854161154,0.00303831632992
2014-06-12,0.0,0.0144489280773,0.0130727829304,0.0135848179269,-0.00107292302818,0.00120071627059,0.00494855264248,-0.000679137243607,0.00672915165687
2014-06-13,0.00233644859813,-0.000755848702113,-0.0032211430178,-0.000743071554476,-0.0639438279461,0.00103018334383,0.00201011106381,-0.00270911758952,-0.00284667031028
2014-06-16,-0.036036036036,-0.00188622343179,0.00278969514542,0.0137428397292,-0.00466508501986,0.00292752535157,0.000938939895597,-0.00270179810076,-0.00263640553307
2014-06-17,-0.00671140939597,0.000679475260528,0.00472047409726,0.00233884686238,0.00200333751305,0.000172211305221,-0.00719127488147,0.0044098098607,0.00203215940774
2014-06-18,0.0159090909091,-0.000226440466611,-0.00147292462484,-0.0187215959516,0.000668237132398,-0.00599209401489,-0.0146962634208,-0.00774146262519,-0.00424926911276
2014-06-19,0.00917431192661,-0.00255993962328,0.00726994749494,-0.00275726639146,-0.00531736599027,0.00188679837612,0.00753567733929,0.00405536467808,-0.00101078330442
2014-06-20,0.0634146341463,0.00545042589548,-0.0150518543647,-0.00262418301196,-0.0036424280106,-0.0105227123982,0.00719042564245,-0.00638011359298,0.00161980261424
2014-06-23,0.0224438902743,0.0095529243719,0.0066194981788,-0.0152049699732,-0.00099235616513,0.00717945049126,-0.00463880756069,0.0112054219034,-0.00683692009292
2014-06-24,0.0177664974619,0.0131630824282,0.00950415233127,0.000584473622496,-0.00885245310801,0.0100138421705,0.00626826911891,0.00511951510366,0.00913150755881
2014-06-25,-0.00505050505051,0.0164488888493,-0.00707756296924,-0.0242460750118,-0.0123056689179,-0.0159701450339,-0.0194847565143,-0.016778557098,-0.00263106985472
2014-06-26,-0.0173697270471,-0.00749887968432,0.00177251887826,0.00460072404048,0.00324881506439,0.00563817013472,-0.00507413888663,0.00709696894863,0.00406423061411
2014-06-27,-0.0194647201946,-0.00404534395363,0.034535372812,-0.0021482023871,-0.0048496572219,0.0173822281602,-0.0105561404931,-0.00269629873476,-0.00223034568642
2014-06-30,-0.0190930787589,0.0102962309113,0.0,0.00340706633498,0.000970907233124,-0.00553153464307,0.00167630423977,-0.000336955087602,0.00797055259436
2014-07-01,-0.00710900473934,-0.00717900946418,0.000458614116985,-0.0126829675801,-0.00258232080079,-0.011280122512,-0.0057691757374,-0.0132978425715,-0.00891225976398
2014-07-02,-0.0276497695853,0.00415287984111,0.000765087852266,0.000575205800704,0.0,-0.00914480986395,0.00269954996058,-0.00954895196997,-0.0058397286007
2014-07-03,0.0235849056604,-0.00692546280137,-0.00668700373317,-0.00409588206751,-0.00513807149114,-0.00253380144308,-0.00841294788733,-0.00524072792484,-0.00100581597732
2014-07-07,-0.00469483568075,-0.00449300390392,0.00243761244621,0.00425933141611,0.00354489745352,0.0116199641042,-0.00254295645046,0.00131194441051,-0.000804040705869
2014-07-08,0.00947867298578,0.0181401918007,0.00474510852278,0.0195415984274,0.00779473304264,0.00601688938964,0.0126175127437,0.0112769302113,0.00943400775162
2014-07-09,-0.00236406619385,0.0,0.00445877251291,-0.00866195765437,-0.00323724604072,-0.006490203035,-0.0129623140507,0.00332781495634,-0.00286305179767
2014-07-10,-0.013986013986,0.0,0.00153988530084,0.00872002215126,-0.0118362268937,-0.000512174298187,0.0153548673199,0.00166662748661,-0.0149072914776
2014-07-11,-0.0183066361556,-0.0101490734119,0.000770561423989,-0.0139508358369,0.000319988549552,0.002395679652,0.00271704013001,-0.00232788220505,-0.0135135362892
2014-07-14,-0.0581896551724,-0.0110408342878,-0.00184586254886,-0.00972858317748,-0.00762146195072,0.00446885896707,-0.00846691170654,-0.00562170151908,-0.00415592624643
2014-07-15,0.0242825607064,0.00325327877398,0.00665838590159,0.000153848611301,-0.00693782583733,0.00466242513994,-0.00102528046372,-0.00559027466351,-0.00354959619136
2014-07-16,-0.0278969957082,0.0131848055497,-0.00691986836446,0.00363848790939,-0.0848485749059,-0.0041272930548,0.0144305989384,-0.0177648183895,-0.00490580909732
2014-07-17,0.019693654267,0.0122338828105,0.00215749722982,0.0155648630161,0.0281899326739,0.00954865956367,0.00509601881022,0.0134206198828,0.0127185809764
2014-07-18,0.193211488251,-0.0137887993532,-0.0100686519254,-0.0358775631412,0.0,-0.0126842878374,-0.0127708554891,-0.00585746905935,-0.0084729073001
2014-07-21,0.0132275132275,-0.00514422144456,0.000152607414247,0.00951706758165,-0.0105695756824,0.00586208073368,0.00911215877666,0.0125205436029,0.000986172203106
2014-07-22,-0.00526315789474,-0.0110991407405,0.00908394733905,-0.00886108881169,-0.0209830464626,-0.00735924476391,-0.00285566740013,-0.00459163126329,-0.00549230851908
2014-07-23,0.0106382978723,0.0239129246276,-0.00642503279506,-0.00208055205147,0.00840583215034,0.00550678481462,-0.00426525721287,0.00329054872081,0.00137495450487
2014-07-24,0.00804289544236,0.0185691158835,0.00260739819159,0.00443246508955,0.007299254814,-0.00171789353633,-0.0156487838206,0.0016479857491,-0.00274238871943
2014-07-25,-0.00797872340426,0.00974029732885,0.00415829510987,0.00735114307084,0.0,0.00103177778048,0.0113226497635,0.00496852140472,-0.00448517997055
2014-07-28,0.00804289544236,0.00113765187754,-0.00597058688452,-0.00267526038744,0.000584323429232,0.00310505401734,-0.0086734816584,0.00299003352739,-0.00581624994282
2014-07-29,-0.0158311345646,0.00604968134694,-0.0132929995557,0.00852110032947,0.00116995252715,-0.0104131211253,0.00384127086706,0.0124453708225,-0.00750433004088
2014-07-30,-0.00785340314136,0.000245308952264,0.012387127893,-0.00308128568076,-0.00465795047911,0.00860882055787,-0.0189674731787,0.00717699622003,0.00405724982808
2014-07-31,-0.0230179028133,0.0150232229804,0.0167936923017,0.0276766729567,0.013573306112,0.0236165000188,0.0321535359103,0.0195121541436,0.0265767592169
2014-08-01,-0.0151133501259,0.000830751646336,0.0015573922561,0.00976917034058,0.0044456960558,-0.00105630070463,0.00455845298214,-0.00554398360021,0.0118401714626
2014-08-04,-0.0075,0.0037521649406,-0.00649847920346,-0.0123528808302,-0.00910418037777,-0.00455663137896,-0.00492488115774,0.00382611770448,-0.00756815033133
2014-08-05,-0.0196078431373,-0.0110496968485,0.00937055332021,0.0142991942997,0.0306215811409,0.0183830394147,0.00312020112391,0.0119676257236,0.0110752917018
2014-08-06,-0.00970873786408,0.0185905203636,-0.011424989461,-0.00230244686191,-0.000913192895856,0.00178792384385,-0.00285199190734,0.0045968234132,0.0107876851778
2014-08-07,0.00487804878049,-0.0125166875197,0.00574524593931,0.00535013222614,0.00520190238295,0.00521210266366,0.0103471028609,0.00855920462277,0.00986639347107
2014-08-08,-0.00485436893204,-0.00654895518371,-0.00984010988938,-0.00951178086447,0.00245404827807,-0.0160919468838,-0.00921358267334,-0.0105857212237,-0.0010266941357
2014-08-11,-0.0048309178744,-0.00140733852899,0.000153804239009,0.00156725012669,-0.0127196391883,-0.00194142960971,0.0,0.00318585610328,0.000616462404859
2014-08-12,0.0147058823529,0.00273929151639,-0.00702392035191,0.009151752267,-0.00332026414358,-0.00648778833636,0.00430072722049,0.00605413534026,-0.0034807978247
2014-08-13,-0.00729927007299,-0.012379094693,-0.00138221479466,-0.0209644750592,-0.0284456897097,-0.0141745826684,-0.00673136246892,-0.00460826758518,-0.00163527933798
2014-08-14,0.00735294117647,-0.0171621788457,-0.00138034044402,0.000226214941117,0.00471419441324,-0.0158217073046,-0.000646868278078,-0.0180995499986,-0.00163269705793
2014-08-15,-0.0121065375303,0.00771352232484,-0.000766312884908,0.00204008970274,-0.00673102533078,0.00290049860894,0.00220414698362,0.00314243654996,0.00409838319541
2014-08-18,-0.0190023752969,-0.0145623297196,-0.00941250056395,-0.0149099112803,-0.00697476673999,0.0032523408774,-0.0180777264853,-0.00693482192443,0.000410004154181
2014-08-19,-0.0140515222482,-0.00477781355826,-0.00633580206689,-0.00800872922491,0.00203842074188,-0.00831780215754,0.000509493010445,-0.00345542956785,0.00164266652935
2014-08-20,-0.00233644859813,-0.0138986829235,0.00105711635031,0.00405484163018,-0.00463767398857,-0.00958303477246,-0.00506907767554,0.00173072320119,-0.00245798729325
2014-08-21,0.00943396226415,-0.00117647858905,-0.0012067057715,0.00191979170282,-0.0184922213403,0.0107052001956,-0.00038003182589,0.00242886843546,-0.00102310073773
2014-08-22,-0.00235294117647,0.000313828258115,0.00668091471535,0.00139044617969,0.00601039915745,-0.00540815172198,-0.00441415073392,-0.00345781926836,0.00472861904725
2014-08-25,0.0167464114833,-0.00677941690834,-0.00438401460749,0.00406752362081,0.00373447802358,-0.00937554613948,-0.0089988908454,0.000345890604394,-0.0103764433699
2014-08-26,-0.00238663484487,-0.00209957026842,-0.000151184292677,0.00404946595101,0.00028743103143,-0.00780733167001,0.00666832296276,-0.010270433088,-0.00203043527637
2014-08-27,0.00721153846154,0.00312020022403,0.00348858908107,0.012014065289,0.000287393376351,-0.00132709315002,-0.00301050806312,-0.00949474247985,-0.0036415136465
2014-08-28,0.0048309178744,0.00857522014464,-0.00332577964968,0.00316228364511,0.00404036745048,0.00466664282776,0.00837351484238,0.00374403783449,0.000404776405034
2014-08-29,-0.00719424460432,0.00244477100497,0.00060506211349,-0.00419874758021,-0.00773187229979,-0.00183000166796,0.00343726915869,-0.000340241499103,-0.00822962754263
2014-09-02,0.00240384615385,0.0105196079441,0.00425338321165,-0.00992497044178,0.0101243547073,0.00535207098739,-0.00920783314242,0.0044428989951,0.00100462136613
